PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
0,32,10,10,0,22,7,4,19,0,1,2,0,4,0,4,0,0,16,0,32,8,45,42,0,10,0,2,4869,1,0,0,0,0,0,0,0,0,0,0,44,30,4,0,0,7,6,6,1,74,116,2
0,38,0,0,0,8,14,16,12,1,1,2,0,5,0,3,0,0,12,6,28,4,32,34,0,11,0,0,4870,0,0,2,2,0,0,0,0,4,0,0,34,16,4,0,0,5,0,0,0,75,130,2
0,47,11,11,0,34,14,34,22,1,1,1,0,2,0,2,0,12,32,5,36,30,8,4,0,7,8,0,4871,0,0,2,2,0,0,0,0,22,8,0,25,12,4,1,0,13,6,6,0,76,74,2
0,32,0,0,0,36,0,36,7,1,1,0,0,1,0,1,0,25,25,7,28,0,22,22,0,9,4,2,4872,2,0,0,0,2,0,0,0,32,8,0,28,19,4,0,0,4,0,0,0,72,65,2
0,34,0,0,0,25,7,16,27,1,1,3,0,4,0,0,0,0,16,1,58,4,32,28,0,9,0,2,4873,1,0,0,0,1,0,0,0,0,0,0,42,25,3,0,0,6,0,0,0,74,141,1
0,44,0,0,0,40,5,38,21,0,1,1,0,4,0,3,0,16,36,4,40,36,4,4,0,7,0,0,4874,0,0,2,2,0,0,0,0,34,12,0,28,4,4,0,0,14,5,5,0,73,94,2
0,44,8,8,0,45,12,44,26,1,1,-1,0,-1,0,4,0,22,44,6,45,16,0,8,0,7,8,0,4875,0,0,2,2,0,0,0,0,46,8,0,16,12,4,1,0,17,10,10,0,72,17,2
0,32,5,5,0,19,5,12,30,1,1,3,0,4,0,0,0,8,12,4,36,8,40,46,0,4,0,0,4876,0,0,2,2,2,0,0,0,8,0,0,48,25,6,0,0,7,6,6,1,78,144,2
0,30,0,0,0,12,7,8,20,0,1,3,0,4,0,1,0,0,4,1,16,0,36,40,0,10,0,1,4877,2,0,0,0,0,0,0,0,0,0,0,42,19,6,0,0,9,5,5,0,76,158,2
0,49,0,0,42,22,3,16,16,0,1,0,0,-1,0,3,0,0,8,1,47,0,4,0,0,2,0,2,4878,0,0,0,0,0,0,0,0,8,0,46,12,16,6,0,0,19,0,0,0,75,34,2
0,32,0,0,0,36,7,30,8,0,1,3,0,3,0,1,0,0,28,1,40,45,38,36,0,4,4,2,4879,1,0,2,2,0,0,0,0,4,0,0,47,8,6,1,0,12,6,6,1,74,138,2
0,36,10,10,0,28,5,32,18,0,0,1,0,3,0,3,0,8,22,3,32,36,0,0,0,11,0,0,4880,0,0,2,2,0,0,0,0,8,0,0,40,28,6,0,0,11,6,6,1,77,98,2
0,48,8,8,0,36,14,38,23,0,1,0,0,1,0,2,0,28,40,6,42,38,0,0,0,11,16,0,4881,1,0,2,2,0,0,0,0,30,19,0,28,4,3,0,0,15,10,10,1,73,49,2
0,32,11,11,4,45,5,40,16,1,1,-1,0,-1,0,4,0,25,34,3,28,8,0,0,0,1,12,3,4882,0,0,2,2,0,0,0,0,38,8,0,4,0,3,0,0,3,6,6,0,71,12,2
0,34,0,0,0,4,14,12,15,1,0,2,0,5,0,2,0,0,0,3,22,22,30,38,0,4,0,0,4883,1,0,2,2,1,0,0,0,0,0,0,42,25,3,0,0,6,0,0,0,76,136,1
0,22,0,0,0,19,7,8,18,0,0,3,0,4,0,1,0,0,8,7,32,8,49,49,0,7,0,2,4884,2,0,2,2,0,0,0,0,8,0,0,50,19,3,0,0,9,0,0,1,78,162,2
0,30,2,2,0,0,7,0,16,0,0,3,0,3,0,-1,0,8,0,7,58,8,40,32,0,7,0,2,4885,2,0,2,2,0,0,0,0,0,0,0,42,19,1,1,0,9,6,6,0,77,165,2
0,30,0,0,0,4,11,0,4,0,0,3,0,3,0,-1,0,0,0,2,28,0,36,45,0,7,0,0,4886,0,0,2,2,1,0,0,0,8,0,0,52,12,3,0,0,8,0,0,0,74,183,0
0,36,0,0,0,8,5,16,16,0,1,2,0,4,0,3,0,0,16,5,58,0,32,32,0,4,0,0,4887,0,0,2,2,0,0,0,0,0,0,0,42,22,3,0,0,6,6,6,0,75,126,2
40,46,0,0,0,36,3,36,20,0,1,0,0,0,0,3,0,8,30,0,28,8,4,8,0,11,8,2,4888,2,0,0,0,1,0,0,36,28,22,0,16,10,4,0,1,0,3,7,0,76,40,0
0,42,11,0,4,30,13,38,30,1,0,0,0,2,0,3,0,22,34,7,40,4,22,32,0,9,25,2,4889,0,0,2,2,2,2,0,4,30,16,16,32,12,4,0,0,4,0,0,0,73,80,2
0,32,11,0,0,16,3,0,15,0,0,2,0,3,0,1,0,0,4,3,8,22,34,34,0,7,0,0,4890,0,0,2,2,2,0,0,0,0,0,0,40,19,3,0,0,5,0,0,0,78,136,2
0,42,11,11,0,36,12,30,23,1,0,-1,0,0,0,4,0,4,34,6,40,25,8,0,0,11,12,0,4891,0,0,2,2,0,0,0,0,42,16,0,16,12,6,1,0,17,6,6,0,72,21,2
0,47,11,11,0,40,0,38,14,1,0,0,0,0,0,3,0,8,38,3,48,34,4,0,0,7,22,0,4892,0,0,2,2,0,0,0,0,34,8,0,25,22,5,0,0,13,6,6,1,76,58,2
0,30,0,0,0,12,7,16,25,0,1,2,0,4,0,1,0,4,8,6,8,0,42,34,0,10,0,0,4893,0,0,0,0,0,0,0,0,0,0,0,40,4,4,0,0,7,6,6,0,76,120,2
0,48,0,0,0,47,7,47,28,0,1,0,0,0,0,5,0,22,46,0,47,22,0,4,0,7,16,2,4894,2,0,2,2,1,0,0,0,47,4,0,22,22,6,0,0,17,5,5,1,71,30,0
0,47,0,0,0,0,7,0,6,0,0,2,0,4,0,1,0,0,8,2,58,8,38,36,1,4,0,2,4895,0,0,0,0,0,0,0,0,0,0,0,45,12,6,0,0,8,0,0,0,77,155,2
0,30,11,11,0,30,1,19,3,0,1,2,0,3,0,2,0,0,22,3,42,34,4,4,0,10,0,0,4896,2,1,2,2,0,2,0,0,16,0,0,42,4,6,0,0,12,6,6,1,75,122,2
4,45,11,11,0,40,1,40,7,0,1,0,0,3,0,3,0,42,40,4,22,30,22,28,0,7,8,0,4897,2,0,2,2,2,0,0,0,42,16,0,19,4,4,0,0,4,6,6,1,76,62,2
0,38,11,11,0,45,12,40,27,1,0,0,0,0,0,3,0,8,40,4,38,30,0,4,0,9,0,0,4898,2,0,2,2,1,0,0,0,38,12,0,25,16,5,0,0,18,6,6,0,74,44,2
0,51,8,11,0,42,3,44,21,0,0,0,0,1,0,3,0,19,45,3,38,25,0,0,0,7,4,0,4899,0,0,2,2,0,2,0,0,44,12,0,28,19,5,0,0,17,10,0,1,74,47,2
0,38,11,11,0,36,14,32,12,1,1,1,0,3,0,1,0,4,32,6,28,38,8,0,0,11,0,0,4900,0,0,2,2,0,0,0,0,25,0,0,44,25,6,0,0,10,6,6,1,75,103,2
0,28,0,0,0,19,3,19,7,1,1,2,0,3,0,1,0,0,22,3,28,30,0,4,0,10,0,0,4901,0,0,1,1,1,0,0,0,0,0,0,48,16,3,0,0,10,6,6,0,75,127,0
0,46,8,11,0,42,14,36,12,1,1,0,0,0,0,4,0,25,32,6,46,36,16,16,1,7,30,0,4902,2,0,2,2,0,0,0,0,34,30,0,30,19,5,0,0,14,10,0,0,73,60,2
0,44,0,0,0,8,5,8,18,0,1,2,0,3,0,1,0,0,0,5,22,8,44,38,0,4,0,0,4903,0,0,2,2,0,0,0,0,0,0,0,44,16,4,0,0,6,6,6,1,77,120,2
4,36,8,11,0,19,12,25,8,1,0,2,0,3,0,3,0,25,12,7,40,4,16,22,0,7,28,1,4904,0,0,2,2,1,0,0,32,30,0,0,22,12,6,1,0,2,10,7,1,71,99,1
0,42,0,0,0,32,13,28,25,0,1,2,0,3,0,1,0,16,28,0,36,42,19,19,0,11,22,2,4905,0,0,2,2,0,0,0,0,32,16,0,46,19,5,0,0,12,6,6,1,76,129,2
25,34,11,11,0,38,14,42,6,0,1,0,0,2,0,3,0,22,36,6,53,25,19,16,1,9,22,0,4906,0,0,2,2,0,0,0,19,42,30,0,30,36,6,1,0,2,6,6,1,71,55,2
0,30,8,8,0,8,0,16,15,1,1,3,0,4,0,1,0,0,12,3,36,0,36,38,0,9,0,0,4907,0,0,2,2,2,0,0,0,0,0,0,44,12,1,0,0,8,10,10,0,75,146,2
0,38,0,0,4,45,14,49,12,1,0,-1,0,-1,0,-1,0,8,48,6,32,0,8,8,0,7,8,0,4908,0,0,2,2,0,0,0,0,40,0,0,0,0,6,0,0,16,6,6,0,72,0,2
40,44,8,11,0,32,14,36,12,1,0,0,0,2,0,2,1,22,28,6,40,32,0,0,0,9,16,0,4909,0,0,2,2,2,0,0,44,34,4,16,19,12,5,0,0,3,10,0,0,72,50,2
4,38,11,11,0,48,14,46,11,0,1,0,0,0,0,2,0,34,47,4,32,0,0,0,0,11,4,0,4910,0,0,2,2,0,0,0,0,46,8,0,8,4,3,0,0,3,6,6,1,74,32,2
0,47,0,0,0,46,14,40,15,1,1,0,0,0,0,3,0,30,38,4,36,8,8,0,0,11,28,0,4911,2,0,2,2,1,2,0,0,28,28,0,28,8,4,0,0,1,0,0,0,71,45,1
0,19,10,10,0,12,5,0,11,0,1,3,0,4,0,2,0,0,8,6,56,19,36,34,0,4,0,0,4912,2,0,2,2,1,0,0,0,0,0,0,42,4,5,0,0,5,0,0,0,77,135,0
0,44,11,11,0,34,14,30,27,1,0,-1,0,-1,0,4,0,16,30,5,28,25,0,4,0,9,12,0,4913,2,0,2,2,0,0,0,0,34,16,0,16,19,4,0,0,17,6,6,0,72,20,2
0,36,8,0,0,25,12,28,8,1,1,2,0,3,0,2,0,8,28,6,28,34,8,4,1,7,0,0,4914,1,0,2,2,0,2,0,0,0,0,0,46,22,4,0,0,11,10,0,0,76,118,2
8,30,11,11,4,34,1,36,10,0,0,0,0,4,0,3,0,25,25,6,40,0,25,25,0,1,25,0,4915,0,0,2,2,2,0,0,0,19,16,0,25,4,3,0,0,4,0,0,0,73,61,2
0,42,8,0,0,32,7,32,19,0,1,0,0,4,0,3,0,0,28,2,32,36,0,4,0,4,12,2,4916,0,0,2,2,0,0,0,0,22,8,0,28,22,5,0,0,14,10,6,0,72,72,2
0,44,10,10,34,12,5,16,20,0,1,0,0,3,0,3,0,0,0,7,44,8,4,4,0,2,0,4,4917,1,0,0,0,1,0,0,0,8,0,49,12,25,5,0,0,19,0,7,0,73,69,2
0,58,0,0,45,12,1,12,16,0,0,0,0,1,0,2,0,0,4,5,47,0,0,8,0,7,0,0,4918,1,0,0,0,1,0,0,8,8,0,28,8,25,4,0,0,20,0,0,0,73,49,1
0,44,11,11,0,47,5,38,3,0,0,-1,0,-1,0,4,0,30,36,5,28,0,0,0,0,1,8,0,4919,0,0,2,2,0,0,0,8,38,12,0,4,4,3,0,0,3,6,6,0,69,14,2
38,40,0,0,0,38,7,38,19,1,1,-1,0,-1,0,4,0,4,32,2,22,4,4,0,0,7,4,4,4920,0,0,0,0,0,0,0,42,8,16,0,4,10,4,0,1,0,6,6,0,72,19,2
0,38,0,0,0,42,3,38,12,0,1,-1,0,-1,0,4,0,25,38,3,40,25,0,0,0,11,0,0,4921,2,0,2,2,0,0,0,0,32,8,0,22,8,4,0,0,18,6,6,0,69,24,2
0,44,11,11,0,28,4,16,23,1,1,2,0,3,0,1,0,0,19,5,28,25,0,4,0,7,0,0,4922,1,0,2,2,0,0,0,0,8,0,0,38,25,5,0,0,12,6,6,1,76,121,2
0,45,0,0,0,44,5,38,20,1,0,-1,0,-1,0,4,0,25,36,5,22,4,0,8,0,1,8,0,4923,0,0,2,2,0,0,0,0,40,12,16,4,0,6,0,0,3,0,0,0,69,18,2
0,38,11,0,0,30,14,22,10,1,1,1,0,2,0,2,0,12,22,5,28,30,0,0,0,7,0,0,4924,1,0,2,2,0,0,0,0,0,0,0,38,22,3,0,0,10,6,6,0,75,84,2
0,42,10,10,0,49,14,49,13,1,1,0,0,1,0,3,0,19,49,3,44,0,12,0,0,11,28,0,4925,0,0,2,2,0,2,0,0,40,28,0,25,8,2,0,0,1,0,0,1,74,47,2
0,30,0,0,0,16,14,12,10,1,1,3,0,4,0,3,0,8,4,4,28,34,8,4,0,9,0,0,4926,0,0,2,2,2,2,0,0,0,0,0,45,8,1,0,0,12,0,0,1,76,154,2
0,36,0,0,0,22,4,19,20,1,0,2,0,3,0,1,0,8,4,3,36,0,40,44,1,4,0,0,4927,1,0,2,2,0,0,0,0,4,0,0,42,22,2,0,0,9,6,6,1,77,118,2
4,38,0,0,0,38,2,38,17,0,1,0,0,4,0,3,0,22,36,6,36,8,22,22,0,7,0,0,4928,2,0,2,2,2,0,0,0,25,4,0,16,4,5,0,0,4,0,0,0,72,60,2
0,34,0,0,0,12,7,8,3,0,1,1,0,4,0,4,0,0,12,2,56,0,34,32,0,11,0,0,4929,0,0,2,2,2,0,0,0,0,0,0,36,22,6,0,0,6,4,4,0,76,107,2
0,25,0,0,0,0,7,0,9,1,0,1,0,4,0,4,0,0,12,2,36,12,38,36,0,4,0,0,4930,1,0,0,0,0,0,0,0,8,0,0,40,16,5,0,0,7,5,5,0,75,113,2
0,25,0,0,0,28,3,22,8,1,0,2,0,4,0,1,1,0,16,4,36,30,46,48,1,4,0,0,4931,0,0,2,2,2,0,0,0,4,0,0,50,25,1,0,0,9,0,0,0,80,161,2
0,46,11,11,0,52,3,53,12,1,0,0,3,0,3,3,0,22,46,5,36,30,8,4,0,7,19,0,4932,0,0,2,2,0,2,0,0,45,19,0,28,16,2,1,0,17,6,6,0,72,45,2
36,45,0,0,0,40,1,32,11,0,1,0,0,0,0,3,1,12,32,3,36,25,0,8,0,7,8,0,4933,0,0,2,2,0,0,0,45,45,12,16,16,19,3,0,0,3,6,6,0,72,26,2
0,45,8,8,0,34,3,32,4,0,1,0,0,4,0,3,0,19,30,3,42,45,8,4,0,9,16,0,4934,2,0,2,2,0,0,0,0,25,4,0,25,25,3,1,0,14,10,10,1,78,69,2
0,46,11,11,0,48,14,42,5,1,0,0,0,0,0,4,0,12,42,3,36,8,4,4,0,7,8,0,4935,2,0,2,2,1,2,0,0,42,12,0,12,12,2,0,0,16,6,7,0,70,29,0
0,45,8,8,0,32,5,30,5,0,1,0,2,0,2,3,0,22,36,4,32,22,0,8,0,11,16,0,4936,0,0,2,2,0,2,0,0,44,8,0,22,12,3,1,0,18,10,10,0,72,45,2
0,28,0,0,0,12,7,19,14,1,0,2,0,3,0,1,0,0,16,0,53,34,0,8,1,7,4,2,4937,0,0,0,0,0,2,0,0,8,0,0,42,4,2,1,0,12,6,6,0,73,120,2
0,44,0,0,0,34,1,32,11,0,1,0,0,0,0,4,0,8,28,3,28,19,4,0,0,9,8,0,4938,0,0,2,2,0,2,0,0,44,8,0,25,4,2,1,0,18,6,6,0,69,37,2
0,36,0,0,0,12,14,12,29,1,1,2,0,4,0,1,0,8,4,4,38,32,4,0,0,9,0,0,4939,0,0,2,2,0,0,0,0,0,0,0,44,22,3,1,0,12,6,6,0,76,123,2
0,36,0,0,0,47,3,46,22,1,1,0,0,-1,0,3,0,19,42,6,42,4,0,0,0,7,30,0,4940,0,0,2,2,2,0,0,0,22,28,0,19,12,6,1,0,1,6,6,0,67,34,2
0,32,0,0,0,0,0,0,8,0,1,3,0,4,0,2,0,8,0,2,56,0,34,44,0,10,0,2,4941,0,0,0,0,0,0,0,0,0,0,0,44,28,6,0,0,6,6,6,0,75,131,2
0,46,0,0,0,42,5,38,30,1,0,1,0,4,0,4,0,16,44,7,40,48,0,4,0,4,16,2,4942,0,0,2,2,0,0,0,0,25,0,0,34,28,3,1,0,14,0,0,1,75,68,2
0,38,10,10,0,36,5,32,30,0,1,-1,0,-1,0,4,0,4,30,5,32,22,0,0,0,9,4,0,4943,1,0,2,2,0,0,0,0,40,8,0,12,16,6,0,0,18,6,6,0,70,17,2
0,49,11,11,4,51,14,48,26,0,0,-1,0,-1,0,4,0,42,52,5,47,8,0,0,0,1,4,0,4944,0,0,2,2,0,2,0,8,46,12,0,4,19,5,0,0,3,6,6,1,72,19,2
0,19,5,5,0,4,11,8,20,1,1,3,0,3,0,-1,0,4,8,2,28,0,38,47,1,4,0,2,4945,0,0,2,2,1,0,0,0,0,0,0,55,16,2,0,0,8,6,7,1,75,186,1
40,40,0,0,0,46,13,44,16,0,0,0,0,0,0,3,1,19,34,7,38,4,8,0,0,11,22,4,4946,0,0,0,0,0,0,0,47,36,19,0,12,18,3,0,1,0,5,5,0,75,42,2
0,36,0,0,0,36,12,38,19,0,0,0,0,3,0,2,0,19,34,3,38,42,19,22,0,7,28,0,4947,0,0,2,2,0,0,0,0,30,25,0,50,22,3,0,0,10,6,6,0,78,106,2
0,40,8,8,0,45,14,47,12,1,1,0,0,0,0,3,1,34,42,4,38,0,0,4,0,1,34,0,4948,2,0,2,2,1,0,0,0,38,34,16,8,0,4,0,0,3,10,10,0,69,25,0
0,22,0,0,0,12,11,16,3,1,1,1,0,4,0,4,0,8,4,7,16,0,40,34,0,7,0,2,4949,0,0,0,0,0,0,0,0,0,0,0,38,19,3,0,0,7,0,0,0,76,105,2
28,44,11,0,0,32,13,25,20,0,0,1,0,3,0,3,0,8,22,2,36,4,28,30,1,4,19,2,4950,2,0,2,2,2,0,0,4,22,32,0,32,0,3,0,0,2,0,0,0,74,68,2
28,32,0,0,0,28,7,16,15,1,1,2,0,3,0,1,0,25,19,0,38,0,28,25,0,11,25,2,4951,0,0,2,2,1,0,0,0,28,22,0,32,0,4,0,0,2,6,6,1,72,105,0
0,40,0,0,0,44,1,34,8,1,1,0,0,2,0,2,0,8,32,5,38,32,0,0,0,7,8,0,4952,0,0,2,2,2,0,0,0,40,4,0,28,12,5,0,0,15,6,6,0,74,71,2
0,30,0,0,0,12,14,0,30,1,1,3,0,4,0,2,0,0,8,5,0,0,38,30,1,4,0,0,4953,2,0,2,2,1,0,0,0,0,0,0,46,19,3,0,0,9,0,0,0,77,159,1
0,40,0,0,0,0,12,0,21,0,0,3,0,3,0,-1,0,0,12,5,22,4,48,48,1,11,0,0,4954,1,0,2,2,0,0,0,0,0,0,0,50,25,4,0,0,5,5,5,1,78,168,2
4,46,0,0,42,12,7,8,23,0,1,-1,0,-1,0,4,0,0,4,2,40,0,0,0,0,1,0,4,4955,0,0,0,0,1,0,0,4,8,0,40,0,16,4,0,0,20,0,0,0,72,27,2
0,32,3,3,0,0,7,8,28,1,1,3,0,3,0,1,0,8,0,2,56,0,32,32,0,4,0,2,4956,2,0,2,2,2,0,0,0,19,0,0,47,22,4,0,0,5,6,6,0,76,149,2
0,32,11,11,0,34,1,28,3,0,1,0,0,2,0,3,0,19,32,3,32,22,0,8,0,10,0,0,4957,1,0,2,2,0,2,0,0,30,4,0,19,12,3,1,0,13,0,0,0,73,45,2
0,30,0,0,0,0,7,8,12,0,1,2,0,5,0,3,0,0,8,1,40,0,36,45,1,9,0,2,4958,2,0,0,0,0,0,0,0,8,0,0,42,16,6,0,0,7,6,6,0,75,136,2
34,46,0,0,0,29,7,29,5,0,1,0,0,2,0,3,0,8,30,2,32,4,0,8,0,7,22,2,4959,1,1,0,0,0,0,0,48,0,25,0,28,18,4,0,4,0,6,6,1,76,66,2
0,42,0,0,0,34,5,38,25,1,1,0,0,1,0,2,0,4,36,5,32,30,0,0,0,7,0,0,4960,0,0,2,2,0,0,0,0,34,4,0,25,8,3,1,0,13,0,0,0,73,66,2
0,36,0,0,0,30,12,19,25,1,0,3,0,3,0,1,0,16,30,4,38,42,8,16,0,10,25,0,4961,2,0,2,2,0,0,0,0,28,25,0,42,19,5,0,0,12,0,0,1,77,123,2
0,42,8,0,0,51,0,47,20,1,1,0,0,0,0,5,0,40,46,7,36,0,0,4,0,7,4,2,4962,0,0,2,2,2,0,0,0,42,12,0,8,16,3,1,0,3,10,0,1,73,31,2
0,32,0,0,0,4,13,4,13,1,1,1,0,4,0,4,0,8,12,0,28,0,34,40,0,3,0,0,4963,0,0,0,0,0,0,0,0,4,0,0,40,12,5,0,0,7,6,6,0,76,117,2
0,38,6,0,0,47,14,48,28,0,1,-1,0,-1,0,4,0,28,44,6,16,0,8,0,0,11,28,0,4964,0,0,2,2,0,0,0,0,28,28,0,22,28,5,0,0,1,9,4,1,70,33,2
0,40,8,0,0,46,12,38,17,0,0,-1,0,0,0,4,0,30,34,5,36,4,0,16,0,7,22,0,4965,0,0,2,2,0,0,0,0,45,22,0,4,19,4,0,0,3,10,6,0,72,11,2
0,42,0,0,4,44,14,38,19,1,1,0,0,0,0,3,0,25,44,3,32,0,4,4,0,7,12,0,4966,0,0,2,2,1,0,0,4,53,12,0,16,16,5,0,0,3,6,6,0,78,43,0
0,38,5,5,0,0,13,0,9,1,1,2,0,3,0,1,0,0,0,7,36,0,40,40,0,10,0,0,4967,1,0,2,2,0,0,0,0,4,0,0,38,12,5,0,0,5,0,0,0,76,122,2
0,25,10,10,0,0,7,4,6,0,0,2,0,3,0,1,0,0,8,1,22,8,38,36,0,10,0,2,4968,0,0,0,0,0,0,0,0,8,0,0,44,16,3,1,0,7,6,6,0,76,125,2
0,4,0,0,0,4,14,8,5,0,1,3,0,3,0,1,0,0,8,5,16,0,34,34,1,11,0,0,4969,0,0,2,2,2,0,0,0,0,0,0,36,4,2,0,0,7,6,6,0,75,124,2
4,36,11,11,4,45,3,47,12,0,1,-1,0,-1,0,4,0,19,46,3,32,0,0,8,0,9,12,0,4970,2,0,2,2,2,0,0,0,36,16,0,0,0,5,0,0,3,0,0,0,72,8,2
0,34,0,0,0,28,3,28,16,0,0,0,0,3,0,2,0,4,30,4,36,30,0,4,0,7,0,0,4971,1,0,1,1,0,0,0,0,0,0,0,36,22,3,0,0,10,6,6,0,74,64,2
0,42,11,11,0,36,3,32,30,0,1,1,0,2,0,2,0,12,25,3,38,30,0,8,0,9,8,0,4972,1,0,2,2,2,0,0,0,22,4,0,28,8,3,0,0,13,6,6,0,75,73,2
0,36,0,0,0,16,11,12,15,1,0,1,2,5,2,2,0,4,16,0,22,0,42,38,1,11,0,2,4973,0,0,2,2,2,0,0,0,0,0,0,44,28,3,0,0,6,0,0,1,75,128,2
0,49,8,11,0,48,7,44,27,1,1,1,0,3,0,2,0,25,46,0,44,47,0,0,2,4,25,2,4974,0,0,2,2,0,0,0,0,22,16,0,36,28,5,1,0,14,10,0,1,71,83,2
0,28,10,10,0,22,2,0,21,0,0,3,0,4,0,0,0,0,4,5,32,4,45,44,0,9,0,0,4975,0,0,2,2,0,0,0,0,12,0,0,48,0,3,0,0,5,0,0,1,80,153,2
0,36,0,0,0,4,14,0,6,0,1,1,0,3,0,2,0,0,0,5,40,0,45,42,0,4,0,3,4976,1,0,2,2,0,0,0,0,4,0,0,51,22,6,0,0,6,0,0,1,76,168,2
0,38,0,0,0,45,5,44,20,1,1,0,0,1,0,3,0,22,34,4,22,0,0,0,0,1,8,0,4977,0,0,2,2,0,0,0,8,44,16,16,12,12,4,0,0,3,0,0,0,74,43,2
4,47,0,0,44,4,7,0,9,0,1,-1,0,1,0,3,0,8,0,2,38,12,4,8,0,1,0,1,4978,0,0,0,0,1,0,0,0,4,0,38,0,8,5,0,0,20,0,7,0,72,28,2
34,44,0,0,0,32,4,38,10,1,0,2,0,3,0,3,0,38,30,4,36,4,28,28,0,10,4,0,4979,0,0,2,2,0,0,0,42,38,8,0,19,16,1,0,0,4,0,0,1,75,60,2
0,38,0,0,0,42,11,40,25,0,0,-1,0,0,0,4,0,0,42,4,56,8,8,4,0,7,4,0,4980,0,0,2,2,0,0,0,0,45,0,0,8,12,5,1,0,16,6,6,0,72,24,2
4,46,11,0,0,49,14,48,19,1,0,0,0,0,0,4,0,38,49,5,28,8,4,4,0,9,4,0,4981,2,0,2,2,1,0,0,0,42,12,0,8,16,4,0,0,3,7,0,1,70,26,2
0,45,11,11,0,47,4,40,3,1,1,0,0,3,0,2,0,19,44,3,36,0,4,0,0,9,42,0,4982,1,0,2,2,1,2,0,4,22,38,0,32,25,6,1,0,1,7,6,1,72,61,1
0,36,0,0,0,25,7,12,10,0,0,2,0,3,0,1,0,25,19,0,32,0,40,42,0,9,22,1,4983,0,0,2,2,0,0,0,0,19,16,0,40,0,6,0,0,5,5,5,0,78,114,2
0,19,0,0,0,16,3,8,13,1,0,3,0,2,0,2,0,4,0,6,58,0,36,45,0,4,0,0,4984,2,0,2,2,2,0,0,0,0,0,0,45,28,5,0,0,5,6,6,1,75,158,2
16,44,11,11,0,44,5,38,15,1,0,0,0,1,0,3,0,19,32,5,42,12,4,0,0,1,12,0,4985,0,0,2,2,0,0,0,22,44,8,0,16,16,5,0,0,17,4,4,0,75,39,2
0,51,8,11,0,36,5,36,29,1,0,0,0,-1,0,3,0,19,36,4,42,22,0,4,0,7,0,0,4986,2,0,2,2,0,0,0,0,40,8,0,22,19,2,0,0,18,10,0,0,72,37,2
0,42,0,0,0,36,3,34,4,1,0,0,0,0,0,3,0,4,38,3,16,19,0,0,0,1,0,3,4987,0,0,2,2,0,0,0,0,40,12,0,25,19,2,1,0,17,6,6,0,72,38,2
0,44,8,8,0,56,5,52,23,0,1,0,0,0,0,2,0,16,52,3,38,8,0,8,0,9,40,0,4988,1,0,2,2,0,0,0,4,34,38,0,25,22,4,0,0,1,10,10,0,73,44,2
4,28,0,0,4,36,12,42,14,0,0,0,0,0,0,3,0,34,45,5,32,0,4,0,0,1,12,0,4989,1,0,2,2,0,0,0,0,38,16,0,8,8,4,0,0,3,6,6,0,73,41,2
0,36,5,5,0,12,4,4,27,0,1,3,0,3,0,-1,0,8,4,7,32,0,46,47,0,4,0,2,4990,0,0,2,2,2,0,0,0,8,0,0,50,25,2,0,0,5,0,0,1,79,169,2
16,45,11,11,0,32,14,30,12,1,0,1,0,3,0,3,0,19,28,3,36,0,19,19,0,1,19,0,4991,1,0,2,2,2,0,0,22,30,32,0,12,28,5,0,0,2,0,0,0,74,68,2
0,42,11,11,0,46,14,34,31,1,0,0,0,2,0,3,0,22,42,5,38,48,8,8,0,4,16,0,4992,0,0,2,2,0,0,0,0,30,0,0,34,22,5,0,0,14,6,6,1,75,60,2
0,46,8,0,4,47,5,47,24,1,1,-1,0,0,0,4,0,4,44,4,32,8,0,0,0,1,0,0,4993,0,0,2,2,0,0,0,0,46,8,0,12,16,6,0,0,16,10,6,0,71,43,2
0,32,0,0,0,22,7,12,17,1,1,2,0,3,0,3,0,4,16,0,46,0,45,44,0,10,0,4,4994,1,0,1,1,2,0,0,0,0,0,0,48,16,3,0,0,7,6,6,1,77,161,2
0,28,8,11,0,32,5,28,10,0,1,0,0,0,0,2,0,16,34,6,56,0,0,8,0,1,4,0,4995,2,0,2,2,2,0,0,0,34,8,0,0,12,4,0,0,16,10,0,0,72,31,2
0,42,0,0,0,38,14,40,25,0,1,-1,0,-1,0,4,0,12,36,5,38,19,8,8,0,7,16,0,4996,2,0,2,2,0,0,0,0,46,16,0,8,8,5,0,0,17,0,0,0,72,27,2
0,40,8,8,0,36,11,32,6,0,0,0,0,0,0,4,0,8,30,6,36,30,0,4,0,11,4,0,4997,2,0,2,2,0,2,0,0,38,12,0,25,12,3,1,0,17,10,10,0,73,30,2
0,34,0,0,0,38,13,32,27,1,1,1,0,4,0,3,0,28,22,7,32,0,22,25,0,9,8,2,4998,0,0,2,2,0,0,0,0,34,0,0,16,28,6,0,0,4,6,6,1,72,84,2
