PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
0,25,10,10,0,16,2,12,18,0,1,3,0,4,0,0,0,8,0,6,42,8,40,44,1,9,0,0,4146,0,0,2,2,0,0,0,0,4,0,0,46,19,5,0,0,9,5,5,0,78,139,2
36,50,10,10,0,22,11,12,17,1,0,0,0,1,0,3,0,16,16,7,45,0,0,8,0,2,25,1,4147,0,0,0,0,0,0,0,44,32,16,0,22,16,5,0,4,0,0,0,0,76,63,2
0,28,0,0,0,8,14,4,14,0,0,3,0,4,0,0,0,0,4,3,46,8,38,38,0,7,0,0,4148,0,0,0,0,0,0,0,0,4,0,0,40,16,3,0,0,7,6,6,0,75,114,2
0,36,10,10,0,32,5,19,24,0,1,3,0,3,0,1,0,0,22,3,46,0,47,44,0,9,0,0,4149,0,0,2,2,2,0,0,0,0,0,0,42,19,6,0,0,5,0,0,1,76,118,2
0,38,11,0,0,32,12,28,13,0,0,0,0,1,0,3,0,12,32,3,36,25,8,0,1,9,0,0,4150,0,0,2,2,0,2,0,0,19,4,0,19,4,1,1,0,13,6,6,0,73,43,2
0,25,0,0,0,8,14,0,16,0,0,3,0,4,0,0,0,4,4,4,44,8,32,44,0,10,0,0,4151,0,0,2,2,1,0,0,0,8,0,0,45,4,4,0,0,9,0,0,0,77,147,0
0,47,8,0,4,52,5,49,21,0,0,-1,0,-1,0,5,0,38,49,5,46,0,0,0,0,11,4,0,4152,0,0,2,2,0,0,0,0,52,12,0,4,8,1,0,0,3,10,0,1,73,16,2
0,32,0,0,0,47,2,45,13,0,0,-1,0,0,0,4,0,4,44,4,40,16,0,0,0,9,12,0,4153,2,0,2,2,1,0,0,0,36,12,4,4,12,4,0,0,16,6,7,0,70,15,2
0,36,0,0,0,45,14,45,14,0,0,0,0,2,0,2,0,16,38,5,42,0,0,0,0,2,30,0,4154,0,0,2,2,0,0,0,0,22,28,0,19,4,1,1,0,1,6,6,0,67,26,2
0,44,0,0,0,47,5,42,22,1,1,0,0,3,0,1,0,22,46,4,51,40,0,4,0,11,25,0,4155,0,0,2,2,0,0,0,0,38,16,0,32,19,6,0,0,14,6,6,1,70,52,2
0,44,10,10,0,46,9,49,22,1,0,0,0,2,0,2,0,28,47,5,42,4,0,8,0,11,25,0,4156,2,0,2,2,2,0,0,0,28,28,0,22,4,0,0,0,1,0,0,1,69,33,2
0,22,11,11,0,30,2,19,27,0,1,3,0,4,0,0,0,4,4,4,44,0,48,49,0,4,0,0,4157,0,0,2,2,0,0,0,0,4,0,0,50,25,0,0,0,9,0,0,0,80,172,2
0,30,0,0,0,19,14,28,14,0,1,0,0,1,0,3,0,0,22,5,40,28,4,0,0,7,0,0,4158,2,0,2,2,0,0,0,0,0,0,0,30,16,6,0,0,10,6,6,0,75,64,2
0,47,11,11,0,42,7,38,16,1,1,0,0,2,0,2,0,12,44,1,56,0,8,0,0,7,28,2,4159,2,0,2,2,0,2,0,0,28,25,0,19,22,2,0,0,1,6,6,0,70,42,2
0,47,0,0,0,28,7,25,18,1,1,1,0,3,0,1,0,22,30,2,45,0,16,19,0,9,22,2,4160,2,0,0,0,0,0,0,4,28,25,0,28,19,5,1,0,2,6,6,1,75,87,2
4,40,0,0,4,40,7,40,17,1,0,0,0,1,0,3,0,34,32,1,45,4,28,22,0,9,4,2,4161,1,0,0,0,2,2,0,8,38,8,4,25,4,0,1,0,4,6,6,0,77,65,2
0,40,10,10,0,30,7,36,14,0,1,0,0,1,0,3,0,16,22,2,42,30,0,8,0,11,8,2,4162,2,0,2,2,1,0,0,0,8,0,0,22,16,6,1,0,15,6,6,0,75,55,1
0,40,8,8,0,42,5,38,17,1,1,-1,1,0,1,4,0,25,38,6,42,30,4,4,0,11,19,0,4163,0,0,2,2,0,0,0,0,51,22,0,32,19,5,0,0,18,10,10,1,78,56,2
0,42,8,8,0,30,7,28,18,1,0,1,0,4,0,0,0,4,28,3,45,28,8,0,0,7,0,0,4164,0,0,2,2,0,0,0,0,8,0,0,38,25,1,1,0,12,10,10,1,73,119,2
0,36,0,0,38,36,13,36,17,1,0,0,0,1,0,3,1,22,30,0,36,30,8,0,0,1,0,2,4165,1,0,0,0,2,0,0,0,38,0,42,25,4,5,0,0,19,0,0,0,75,50,2
0,34,0,0,0,40,5,42,13,1,0,-1,0,0,0,4,0,12,42,3,42,16,0,0,0,7,16,0,4166,0,0,2,2,0,0,0,0,46,16,0,8,16,2,0,0,17,6,6,0,72,22,2
0,40,0,0,0,22,5,16,16,0,1,3,0,2,0,2,0,0,16,4,47,0,40,36,1,10,0,0,4167,0,0,2,2,2,0,0,0,4,0,0,36,22,1,0,0,9,0,0,0,78,84,2
0,47,11,11,0,49,14,46,24,1,0,-1,0,0,0,4,0,22,49,5,47,25,0,0,0,11,12,0,4168,0,0,2,2,0,0,0,0,52,12,0,22,22,5,1,0,17,0,0,0,73,27,2
0,28,0,0,0,22,14,8,26,0,1,4,0,5,0,-1,0,0,8,5,47,0,42,49,0,11,0,0,4169,0,0,2,2,2,0,0,0,8,0,0,52,12,5,0,0,9,6,6,1,80,193,2
0,36,0,0,0,16,7,4,21,0,0,3,0,4,0,0,0,8,16,0,47,0,38,42,0,11,0,2,4170,0,0,0,0,2,0,0,0,4,0,0,48,4,5,0,0,7,0,0,1,77,154,2
0,48,8,8,0,46,13,38,26,0,0,0,0,1,0,3,0,8,42,7,48,34,8,0,1,7,0,2,4171,0,0,2,2,2,0,0,0,28,8,0,32,19,3,0,0,13,10,10,1,76,68,2
36,45,11,11,0,32,7,25,14,0,0,1,0,3,0,1,0,12,25,7,44,25,22,28,0,7,8,3,4172,0,0,2,2,2,2,0,45,36,12,4,32,19,6,0,0,4,4,4,0,72,66,2
0,34,8,8,0,0,11,0,15,1,1,3,0,3,0,1,0,0,12,0,42,0,36,44,0,9,0,1,4173,2,0,0,0,2,0,0,0,4,0,0,38,19,5,0,0,9,10,10,0,77,119,2
0,45,8,8,0,34,11,36,17,0,1,0,0,2,0,2,0,19,34,3,44,19,0,8,0,1,8,0,4174,0,0,2,2,0,2,0,0,42,8,0,25,19,2,1,0,18,10,10,0,69,34,2
0,30,0,0,0,0,2,0,18,1,1,4,0,5,0,-1,0,0,0,5,40,4,38,47,0,4,0,0,4175,0,0,1,1,1,0,0,0,8,0,0,50,8,6,0,0,6,7,0,0,77,169,1
0,44,11,0,0,45,2,40,26,1,0,0,0,0,0,4,0,16,42,5,46,32,0,0,0,4,0,0,4176,0,0,2,2,0,0,0,0,30,8,0,32,16,1,0,0,13,0,0,0,80,76,2
0,40,0,0,0,12,7,8,16,1,0,3,0,4,0,0,0,0,0,7,40,8,36,38,1,7,0,4,4177,0,0,2,2,0,0,0,0,4,0,0,42,19,0,0,0,8,5,5,0,76,124,2
0,42,0,0,0,32,7,28,15,0,0,0,0,3,0,1,0,0,30,0,38,32,0,4,0,4,0,2,4178,0,0,2,2,2,0,0,0,0,0,0,32,16,4,0,0,10,6,6,0,75,81,2
0,38,8,8,0,34,12,36,18,0,0,0,0,3,0,1,0,16,28,3,44,30,4,0,0,11,0,0,4179,0,0,2,2,0,0,0,0,34,0,0,30,16,4,0,0,10,10,10,0,75,84,2
0,28,0,0,0,0,5,0,14,0,0,3,0,4,0,0,0,0,0,3,44,4,38,40,0,9,0,0,4180,2,0,2,2,0,0,0,0,8,0,0,40,25,3,0,0,9,0,0,0,77,134,2
0,16,0,0,0,19,13,4,9,1,1,3,0,3,0,1,0,0,0,0,22,0,30,34,0,10,0,2,4181,0,0,2,2,2,0,0,0,4,0,0,38,4,2,0,0,8,5,5,0,76,118,2
0,47,8,8,4,36,14,28,11,0,1,-1,0,0,0,4,0,4,34,3,40,0,0,0,0,9,12,0,4182,1,0,2,2,0,0,0,0,38,12,4,0,8,0,0,0,16,10,10,0,69,6,2
0,42,0,0,0,36,7,36,22,0,0,0,0,2,0,2,0,8,32,0,42,34,8,8,0,10,12,2,4183,2,0,2,2,2,0,0,0,32,12,0,36,16,6,0,0,14,6,6,1,76,71,2
0,54,10,10,36,0,13,0,12,1,0,1,0,1,0,3,0,0,12,7,40,8,4,4,0,7,0,2,4184,1,0,0,0,0,0,0,8,0,0,40,0,8,1,0,0,20,0,0,0,75,59,2
0,47,8,8,0,40,7,40,24,0,1,1,0,3,0,1,0,12,42,0,47,46,0,4,0,9,16,0,4185,1,0,2,2,0,0,0,0,28,0,0,34,28,5,0,0,14,10,10,1,72,69,2
0,25,0,0,0,4,14,0,16,0,0,3,0,4,0,0,0,8,8,3,40,0,34,30,1,11,0,2,4186,0,0,0,0,0,0,0,0,4,0,0,38,22,4,0,0,7,6,6,0,74,123,2
0,42,10,10,0,52,2,51,18,1,1,-1,0,0,0,4,0,16,45,3,38,0,0,0,0,9,4,0,4187,2,0,2,2,0,0,0,0,44,4,0,0,0,0,0,0,16,6,6,0,70,9,2
0,40,8,8,0,38,14,45,13,1,1,0,0,1,0,3,0,8,42,4,38,22,0,0,0,2,4,1,4188,0,0,2,2,0,0,0,0,42,0,0,12,16,2,0,0,18,10,10,0,73,40,2
0,38,0,0,0,32,1,32,14,0,0,0,0,1,0,3,0,12,32,3,44,28,8,0,0,9,8,0,4189,0,0,2,2,0,2,0,0,36,8,0,25,16,0,0,0,18,6,6,0,73,42,2
0,28,0,0,0,16,13,19,16,1,1,1,0,4,0,0,0,0,12,0,34,32,0,4,0,7,0,2,4190,0,0,2,2,0,0,0,0,12,0,0,38,0,0,0,0,12,6,6,0,76,129,2
0,38,0,0,0,38,14,28,19,0,0,0,0,1,0,3,0,4,28,4,45,34,0,0,0,10,0,0,4191,0,0,2,2,1,0,0,0,32,0,0,30,19,5,1,0,11,7,0,0,77,61,1
0,22,0,0,0,28,5,28,10,1,0,0,0,2,0,2,0,0,28,6,4,16,8,0,0,7,0,0,4192,0,0,2,2,0,0,0,0,0,0,0,25,16,4,0,0,12,0,0,0,75,71,2
8,40,11,11,4,42,14,42,13,0,0,0,0,0,0,4,0,19,36,5,40,0,4,8,0,7,8,0,4193,0,0,2,2,0,0,0,8,42,12,4,4,8,6,0,0,3,6,6,0,69,12,2
0,40,11,11,0,45,14,34,24,0,0,0,0,1,0,3,0,19,36,6,49,45,8,16,0,11,30,0,4194,2,0,2,2,0,0,0,0,38,25,0,36,8,4,1,0,14,0,0,1,77,73,2
0,34,11,0,0,8,14,19,12,0,1,0,0,2,0,2,0,0,22,3,25,25,4,0,0,11,0,0,4195,2,0,2,2,0,0,0,0,0,0,0,28,16,1,0,0,11,6,6,0,79,93,2
0,30,0,0,0,12,13,0,13,0,0,4,0,5,0,-1,0,8,4,0,40,0,42,38,0,10,0,2,4196,1,0,2,0,0,0,0,0,0,0,0,38,12,2,0,0,7,6,6,0,73,137,2
0,28,10,10,0,4,11,12,9,0,0,3,0,4,0,0,0,4,8,4,34,0,44,46,0,10,0,1,4197,0,0,2,2,0,0,0,0,0,0,0,53,22,4,0,0,9,0,0,1,80,183,2
0,42,0,0,0,16,2,25,11,0,0,1,0,4,0,0,0,8,16,6,44,25,0,4,0,10,0,0,4198,2,0,0,0,1,0,0,0,4,0,0,36,12,1,0,0,12,6,6,0,74,115,1
0,36,8,0,0,30,4,16,13,1,1,-1,0,0,0,4,0,25,25,1,36,8,19,8,0,1,16,2,4199,0,0,2,2,0,0,0,4,28,22,0,19,0,6,0,0,2,10,0,0,77,56,2
0,22,10,10,0,19,4,22,12,1,1,0,0,3,0,1,0,4,22,4,34,25,8,8,0,4,0,0,4200,2,0,2,2,0,0,0,0,0,0,0,30,19,4,0,0,11,6,6,0,74,74,2
32,40,0,0,0,44,7,38,16,0,0,-1,0,0,0,4,0,8,30,0,28,8,0,4,0,1,22,1,4201,0,0,0,0,0,0,0,34,19,34,0,12,0,4,0,1,0,3,0,0,73,25,2
0,45,11,11,0,42,14,45,12,0,1,0,0,1,0,3,0,12,42,3,38,12,8,8,0,7,12,0,4202,0,0,2,2,1,0,0,0,36,12,0,8,8,2,0,0,16,4,4,0,69,19,0
0,42,8,8,0,48,4,42,19,1,1,0,0,0,0,4,1,19,46,3,45,19,8,8,0,1,34,0,4203,0,0,2,2,0,2,0,0,40,34,4,12,0,5,1,0,3,10,10,0,73,34,2
0,28,0,0,0,4,4,12,11,1,1,3,0,4,0,0,0,8,16,1,32,8,42,38,0,10,0,2,4204,0,0,0,0,0,0,0,0,0,0,0,48,25,2,0,0,8,0,0,1,78,138,2
0,44,0,0,4,47,5,44,19,1,1,-1,0,0,0,4,0,28,46,3,46,0,4,4,0,7,0,0,4205,0,0,2,2,0,0,0,0,49,12,0,4,8,2,0,0,3,6,6,1,74,30,2
0,44,0,0,0,36,12,40,24,1,1,1,0,3,0,1,0,4,32,6,42,38,4,0,0,10,12,0,4206,0,0,2,2,0,0,0,0,30,8,0,32,25,6,0,0,14,5,5,1,72,78,2
4,38,11,11,0,42,7,42,16,1,0,0,0,1,0,3,0,28,45,2,44,0,4,12,0,9,8,4,4207,0,0,2,2,0,0,0,8,47,8,4,8,8,4,1,0,3,0,0,0,74,43,2
0,38,0,0,4,48,14,48,14,1,1,-1,0,0,0,4,0,22,45,6,45,22,0,0,0,9,8,0,4208,2,0,2,2,0,0,0,0,36,12,0,8,25,3,1,0,16,6,6,1,71,16,2
0,32,0,0,0,34,5,36,8,1,0,0,0,2,0,2,0,28,32,1,42,8,28,22,0,4,25,2,4209,0,0,2,2,2,0,0,0,25,16,0,25,16,5,0,0,4,6,6,0,73,60,2
0,44,8,8,0,30,7,28,10,1,0,0,0,2,0,2,0,12,34,0,47,28,8,8,0,10,16,2,4210,0,0,2,2,0,0,0,0,25,16,0,22,8,1,1,0,15,10,10,0,73,54,2
0,28,0,0,0,19,2,19,16,0,0,2,0,5,0,-1,0,4,8,5,44,34,4,0,0,10,0,0,4211,0,0,1,1,0,0,0,0,0,0,0,44,8,3,0,0,12,0,0,1,71,137,2
0,46,6,11,40,4,7,0,18,1,1,0,0,1,0,3,0,0,8,0,50,8,0,0,0,1,0,4,4212,1,0,0,0,0,0,0,8,0,0,47,4,16,6,0,0,20,9,0,0,74,49,2
0,38,8,8,0,44,5,46,15,0,1,-1,0,0,0,4,0,16,42,5,44,0,0,8,0,7,8,0,4213,0,0,2,2,1,0,0,0,40,8,4,0,8,2,1,0,16,10,10,0,69,4,1
0,44,8,8,0,46,14,40,16,0,1,0,0,2,0,2,0,12,40,4,36,0,0,0,0,1,28,2,4214,2,0,2,2,0,2,0,0,22,25,0,19,28,0,1,0,1,10,10,0,70,45,2
0,30,8,11,0,30,3,19,16,0,1,1,0,4,0,0,0,4,22,3,40,30,4,8,0,10,0,0,4215,0,0,2,2,1,0,0,0,4,0,0,36,25,3,0,0,10,10,7,0,74,106,2
0,28,0,0,0,19,11,8,14,1,1,1,0,4,0,0,0,0,16,4,44,42,0,0,0,4,0,1,4216,0,0,2,2,1,0,0,0,0,0,0,42,19,2,0,0,12,6,7,0,74,133,1
0,45,0,0,0,54,5,52,22,0,1,-1,0,0,0,4,0,36,48,1,44,0,0,0,0,7,0,2,4217,0,0,2,2,0,0,0,0,45,8,0,0,0,6,0,0,3,0,0,1,72,24,2
0,46,0,0,0,46,0,45,7,0,1,-1,0,0,0,4,1,32,45,5,34,32,4,8,0,7,19,0,4218,0,0,2,2,0,0,0,0,8,22,0,19,16,3,1,0,1,6,6,0,74,41,2
8,40,0,0,0,42,2,34,14,1,1,0,0,1,0,3,0,4,34,4,38,30,4,8,0,4,12,0,4219,1,0,2,2,0,0,0,8,30,8,0,25,8,5,1,0,13,6,6,0,77,63,2
0,40,4,4,0,4,7,0,26,1,0,3,0,4,0,0,0,8,8,1,42,0,45,47,0,9,0,2,4220,0,0,2,2,2,0,0,0,4,0,0,50,30,0,0,0,5,5,5,1,80,171,2
0,45,0,0,36,0,7,8,14,1,0,1,0,2,0,2,0,0,0,2,46,0,0,8,0,1,0,4,4221,0,0,0,0,0,0,0,8,0,0,45,12,4,4,0,0,20,0,0,0,74,71,2
44,40,0,0,0,28,13,12,20,1,0,0,0,1,0,3,0,0,16,0,44,0,4,0,0,2,4,2,4222,1,0,0,0,0,0,0,49,16,12,0,12,16,1,1,4,0,0,0,1,75,63,2
0,36,0,0,0,22,14,4,21,1,0,4,0,5,0,-1,0,8,16,5,47,0,45,46,0,9,0,2,4223,0,0,0,0,1,0,0,0,0,0,0,48,4,2,0,0,7,5,5,1,74,147,0
0,36,0,0,0,38,2,40,12,1,1,0,0,2,0,2,0,28,40,3,42,4,0,8,0,7,12,0,4224,2,0,2,2,0,0,0,0,8,22,0,16,0,1,0,0,1,0,0,0,71,47,2
0,45,11,11,0,47,7,40,26,1,0,0,0,2,0,2,0,19,40,1,49,46,8,8,0,4,12,2,4225,0,0,2,2,0,2,0,0,38,8,0,36,16,1,0,0,14,6,6,1,76,75,2
0,22,11,0,0,12,7,0,15,0,0,3,0,3,0,1,0,4,0,0,42,0,40,42,0,11,0,3,4226,0,0,2,2,0,0,0,0,0,0,0,40,16,0,0,0,7,5,5,0,77,116,2
0,28,0,0,0,12,7,8,15,0,1,3,0,4,0,0,0,0,16,2,38,0,36,45,0,7,0,1,4227,0,0,2,2,2,0,0,0,12,0,0,34,28,5,0,0,6,0,0,0,76,121,2
42,47,10,10,0,25,3,28,24,0,0,0,0,1,0,3,0,8,19,1,48,0,0,4,0,9,12,2,4228,0,0,0,0,2,0,0,47,19,4,0,12,19,5,1,4,0,3,6,1,75,56,2
0,28,8,11,0,12,0,12,15,0,1,1,0,4,0,0,0,8,12,7,40,38,0,8,0,9,0,4,4229,0,0,2,2,0,0,0,0,0,0,0,38,19,1,1,0,10,10,6,0,74,111,2
0,45,8,11,0,40,14,32,22,0,0,0,0,1,0,3,0,12,28,6,46,44,4,4,0,9,12,0,4230,0,0,2,2,0,0,0,0,30,8,0,32,16,1,1,0,14,10,0,1,77,76,2
0,44,8,8,0,53,14,51,22,0,0,-1,0,-1,0,5,0,16,50,4,46,8,4,4,0,9,0,0,4231,1,0,2,2,2,0,0,0,46,0,0,0,19,4,0,0,16,10,10,1,72,8,2
0,44,0,0,0,19,2,19,11,1,0,1,0,4,0,0,0,0,28,6,38,32,0,0,0,10,0,0,4232,0,0,0,0,0,0,0,0,4,0,0,36,8,3,0,0,12,6,6,0,74,108,2
0,32,11,0,0,28,12,36,12,0,1,1,0,3,0,1,0,25,28,6,34,0,22,28,0,10,4,0,4233,2,0,2,2,0,0,0,8,28,12,0,28,12,1,1,0,4,6,6,0,72,67,2
36,42,11,11,0,52,1,46,24,0,1,-1,0,0,0,4,1,16,47,5,52,0,0,0,0,9,8,0,4234,2,0,2,2,1,0,0,48,49,12,0,12,8,4,0,0,16,6,6,0,73,29,1
0,32,11,11,0,8,1,8,8,0,0,4,0,5,0,-1,0,0,8,6,25,0,40,45,0,11,0,0,4235,2,0,0,0,0,0,0,0,0,0,0,54,25,5,0,0,8,6,6,1,77,187,2
0,34,8,11,0,42,1,40,12,1,1,0,0,1,0,3,0,22,38,5,40,4,0,4,0,11,12,1,4236,1,0,2,2,2,0,0,4,22,22,0,16,4,2,0,0,1,10,6,0,71,40,2
0,32,11,0,0,4,14,22,13,1,0,1,0,4,0,0,0,8,8,4,40,34,0,8,0,11,0,0,4237,0,0,2,2,0,0,0,0,8,0,0,34,0,5,0,0,12,6,6,0,74,106,2
0,44,8,0,0,38,7,40,22,0,1,0,0,3,0,1,0,4,38,7,44,42,4,0,0,7,12,2,4238,0,0,2,2,0,0,0,0,22,12,0,36,8,4,0,0,14,10,6,1,74,75,2
0,38,0,0,0,34,5,32,18,1,0,0,0,3,0,1,0,16,22,3,46,28,19,16,0,4,0,0,4239,2,0,2,2,0,0,0,0,36,8,0,28,4,2,1,0,15,6,6,0,73,73,2
0,42,11,11,0,55,14,51,24,0,1,-1,0,-1,0,5,0,19,51,3,46,12,0,0,0,7,8,0,4240,2,0,2,2,0,0,0,0,50,12,0,12,12,6,0,0,16,6,6,1,76,21,2
38,47,0,0,0,28,14,12,14,1,1,0,0,1,0,3,0,25,19,6,44,0,8,19,0,7,16,0,4241,1,0,0,0,0,0,0,38,22,22,0,22,12,0,0,4,0,6,6,0,76,60,2
0,44,0,0,0,48,14,49,20,0,1,0,0,1,0,3,0,16,44,5,45,0,0,0,0,11,28,0,4242,0,0,2,2,0,0,0,0,36,30,0,19,8,4,1,0,1,6,6,1,69,24,2
0,38,8,8,4,52,7,53,24,0,0,-1,0,-1,0,5,0,32,46,1,45,8,0,4,0,11,8,3,4243,0,0,2,2,0,0,0,0,50,12,4,8,19,4,1,0,3,10,10,1,77,28,2
0,44,0,0,0,47,11,44,26,1,0,1,0,3,0,1,0,16,38,7,47,45,0,8,1,7,12,2,4244,2,0,2,2,1,2,0,0,36,8,0,36,8,1,0,0,14,7,0,1,72,83,1
0,34,11,0,0,4,3,8,24,0,1,3,0,3,0,1,0,4,4,4,49,0,45,44,0,7,0,0,4245,1,0,2,2,0,0,0,0,0,0,0,44,19,3,0,0,9,6,6,1,79,134,2
0,34,0,0,0,25,14,28,17,0,1,0,0,2,0,2,0,4,19,3,36,32,8,0,1,4,0,0,4246,0,0,2,2,2,0,0,0,28,0,0,32,22,5,0,0,11,0,0,0,76,84,2
0,36,11,11,0,51,14,47,14,0,1,-1,0,0,0,4,0,22,42,3,44,0,0,0,0,7,32,0,4247,0,0,2,2,0,0,0,4,30,34,0,25,16,0,1,0,1,0,0,1,73,25,2
0,25,0,0,0,12,7,4,18,1,1,4,0,5,0,-1,0,0,4,7,44,0,42,40,1,7,0,2,4248,0,0,2,2,1,0,0,0,0,0,0,46,22,6,0,0,7,6,6,1,71,140,0
0,38,7,11,0,19,0,12,14,1,1,2,0,5,0,-1,0,0,22,1,45,22,0,8,0,4,0,2,4249,0,0,2,2,0,0,0,0,8,0,0,36,12,6,0,0,12,8,0,0,72,125,2
0,47,0,0,0,46,13,40,26,0,1,0,3,1,3,3,0,19,40,7,47,36,0,4,0,11,0,1,4250,1,0,2,2,0,0,0,0,25,8,0,32,19,1,1,0,13,6,6,1,78,70,2
0,49,0,0,0,53,14,52,22,1,1,0,0,1,0,3,1,22,53,6,42,12,8,4,0,2,25,3,4251,2,0,2,2,0,0,0,0,46,25,0,22,8,6,1,0,16,6,6,0,72,36,2
0,30,8,8,0,28,14,22,18,1,0,1,0,3,0,1,0,4,16,5,48,38,8,0,0,11,0,0,4252,2,0,2,2,0,2,0,0,0,0,0,42,12,1,0,0,12,10,10,0,79,126,2
0,42,11,0,0,38,5,38,9,0,1,1,0,3,0,1,0,38,38,5,44,12,22,28,0,9,16,0,4253,0,0,2,2,0,0,0,0,40,16,0,32,22,1,1,0,4,6,6,0,75,110,2
0,28,0,0,0,0,7,8,17,0,0,4,0,5,0,-1,0,0,0,0,45,0,36,47,1,10,0,4,4254,2,0,2,2,2,0,0,0,0,0,0,48,16,2,0,0,9,0,0,0,76,160,2
0,42,11,11,0,44,1,36,24,0,0,1,2,3,2,1,0,16,34,4,50,44,22,12,0,10,30,0,4255,0,0,2,2,0,0,0,0,32,25,0,36,12,0,0,0,14,6,6,1,73,75,2
0,45,11,11,0,46,13,48,22,1,1,-1,0,0,0,4,0,25,46,7,42,28,8,0,0,7,12,0,4256,0,0,2,2,1,2,0,0,47,12,0,25,8,5,0,0,17,6,6,1,73,27,1
0,34,0,0,0,48,14,45,16,1,1,-1,0,0,0,4,1,28,45,6,47,4,4,4,0,7,32,0,4257,2,0,2,2,0,2,0,0,46,34,4,12,16,2,0,0,3,0,0,0,75,33,2
0,52,8,11,0,48,0,48,24,1,1,0,0,1,0,3,0,25,50,5,48,25,0,19,0,1,12,0,4258,0,0,2,2,0,0,0,0,50,12,0,30,19,4,0,0,18,10,6,1,72,43,2
0,30,0,0,0,25,1,16,24,0,0,3,0,4,0,0,0,0,8,4,47,19,46,45,0,10,0,0,4259,0,0,2,2,0,0,0,0,4,0,0,47,8,0,0,0,8,6,6,1,77,146,2
0,30,0,0,0,12,7,8,24,1,0,3,0,4,0,0,0,0,19,1,45,0,42,44,1,11,0,2,4260,0,0,2,2,2,0,0,0,8,0,0,46,25,0,0,0,7,0,0,1,75,132,2
0,44,0,0,0,12,11,12,17,1,0,3,0,4,0,0,0,4,4,6,38,8,46,34,1,4,0,0,4261,2,0,2,2,2,0,0,0,8,0,0,42,28,4,0,0,5,0,0,1,73,110,2
30,38,8,8,0,25,4,25,12,1,0,0,0,1,0,3,0,4,22,2,34,8,0,0,0,1,12,2,4262,0,0,0,0,1,0,0,32,12,19,0,8,0,5,0,1,0,10,10,0,72,35,2
0,36,0,0,0,8,7,4,14,0,1,3,0,3,0,1,0,4,0,2,47,0,38,42,0,7,0,2,4263,2,0,2,2,0,0,0,0,0,0,0,42,30,6,0,0,5,6,6,1,79,129,2
0,44,0,0,0,34,14,42,14,0,1,0,0,1,0,3,0,4,40,4,38,22,0,0,0,7,0,0,4264,0,0,2,2,0,0,0,0,42,12,0,25,19,0,1,0,17,6,6,0,72,38,2
0,34,0,0,0,12,3,0,16,1,0,3,0,4,0,0,0,8,8,4,42,0,40,38,1,10,0,0,4265,2,0,2,2,0,0,0,0,0,0,0,44,8,0,0,0,6,6,6,0,77,128,2
0,38,11,11,0,51,14,50,24,0,0,-1,0,-1,0,5,0,22,49,3,46,19,0,8,0,1,8,0,4266,1,0,2,2,0,0,0,0,52,8,4,8,22,3,0,0,16,6,6,1,75,31,2
0,44,0,0,0,40,13,40,20,1,0,0,0,1,0,3,0,30,42,2,45,4,28,25,0,2,8,2,4267,1,0,0,0,0,0,0,0,36,12,0,25,4,3,1,0,4,6,6,1,76,70,2
0,36,11,11,0,12,14,0,9,0,0,3,0,4,0,0,0,8,0,5,32,8,42,40,0,4,0,0,4268,0,0,0,0,1,0,0,0,4,0,0,44,28,0,0,0,6,0,7,0,75,125,0
0,46,11,11,4,44,4,44,16,0,0,-1,3,0,3,4,0,22,45,3,40,4,4,0,0,1,4,3,4269,0,0,2,2,0,2,0,0,45,0,4,4,8,3,0,0,16,5,5,0,70,17,2
0,40,0,0,4,44,3,40,13,1,1,-1,0,0,0,4,0,4,42,6,32,16,4,0,0,7,12,0,4270,0,0,2,2,0,0,0,0,44,12,0,4,19,6,0,0,16,6,6,0,70,14,2
0,25,0,0,0,0,3,4,14,1,0,3,0,4,0,0,0,0,4,5,36,19,30,34,0,4,0,0,4271,2,0,2,2,1,0,0,0,4,0,0,42,0,4,1,0,5,5,5,0,77,135,1
0,45,8,8,0,42,5,42,17,0,1,0,0,1,0,3,0,32,45,5,44,4,4,8,0,1,0,0,4272,2,0,2,2,0,0,0,8,42,4,0,0,8,2,0,0,3,10,10,0,68,14,2
0,30,0,0,0,30,3,30,9,1,1,0,0,2,0,2,0,8,22,6,34,34,0,0,1,7,0,0,4273,0,0,0,0,1,0,0,0,19,0,0,36,32,6,0,0,10,6,7,0,76,86,2
0,28,0,0,0,25,5,19,19,0,0,2,0,5,0,-1,0,0,22,5,36,40,0,0,0,9,0,0,4274,2,0,2,2,0,0,0,0,0,0,0,46,16,1,0,0,12,6,6,1,73,155,2
0,28,11,0,0,36,14,36,12,1,0,0,0,3,0,1,0,0,25,3,30,34,0,0,0,11,0,0,4275,2,0,0,0,0,0,0,0,0,0,0,32,22,5,1,0,11,0,0,0,73,81,2
